,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,0.046875715255737305,0.005984783172607422,0.9985,0.9985,0.9985,0.9985
1,0.0469050407409668,0.004986286163330078,0.998,0.998,0.998,0.998
2,0.04587244987487793,0.006015300750732422,0.996,0.996,0.996,0.996
3,0.040920257568359375,0.005984067916870117,0.9985,0.9985,0.9985,0.9985
