,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,0.0201263427734375,0.010056495666503906,0.988011988011988,0.988011988011988,0.988011988011988,0.988011988011988
1,0.018086910247802734,0.0020203590393066406,0.99,0.99,0.99,0.99
2,0.020107269287109375,0.008024930953979492,0.978,0.978,0.978,0.978
3,0.0180814266204834,0.002015352249145508,0.98998998998999,0.98998998998999,0.98998998998999,0.98998998998999
