,fit_time,score_time,test_accuracy,train_accuracy,test_precision,train_precision,test_recall,train_recall,test_f1_score,train_f1_score
0,0.2608499526977539,0.10428619384765625,0.8913043478260869,0.8912228057014253,0.8913043478260869,0.8912228057014253,0.8913043478260869,0.8912228057014253,0.8913043478260869,0.8912228057014253
1,0.2368621826171875,0.10294079780578613,0.8912228057014253,0.8912635920509936,0.8912228057014253,0.8912635920509936,0.8912228057014253,0.8912635920509936,0.8912228057014253,0.8912635920509936
2,0.2368626594543457,0.09294629096984863,0.891972993248312,0.8920134983127109,0.891972993248312,0.8920134983127109,0.891972993248312,0.8920134983127109,0.891972993248312,0.8920134983127109
