,fit_time,score_time,test_accuracy,train_accuracy,test_precision,train_precision,test_recall,train_recall,test_f1_score,train_f1_score
0,0.009979009628295898,0.006012439727783203,0.949050949050949,0.9533177725908636,0.949050949050949,0.9533177725908636,0.949050949050949,0.9533177725908636,0.949050949050949,0.9533177725908636
1,0.009980440139770508,0.007009983062744141,0.948,0.9513333333333334,0.948,0.9513333333333334,0.948,0.9513333333333334,0.948,0.9513333333333334
2,0.010008096694946289,0.0049970149993896484,0.945,0.952,0.945,0.952,0.945,0.952,0.945,0.952
3,0.013006210327148438,0.007980585098266602,0.9369369369369369,0.9566811062979007,0.9369369369369369,0.9566811062979007,0.9369369369369369,0.9566811062979007,0.9369369369369369,0.9566811062979007
