,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,2.5541634559631348,0.013479232788085938,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9461077844311377
1,4.21463942527771,0.015970230102539062,0.962,0.962,0.962,0.962
2,4.278496503829956,0.01597905158996582,0.964,0.964,0.964,0.964
3,4.307604551315308,0.015340089797973633,0.9549098196392786,0.9549098196392786,0.9549098196392786,0.9549098196392786
