,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score
10,0.004319727420806885,0.0028256613529781625,0.007883548736572266,0.0030974853284511774,1,210,"{'max_depth': 1, 'min_samples_split': 210}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
11,0.008760392665863037,0.0018756599818389908,0.013666808605194092,0.001746758212463795,1,230,"{'max_depth': 1, 'min_samples_split': 230}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
12,0.0046721696853637695,0.0026799445580525717,0.00955045223236084,0.004264921630399347,1,250,"{'max_depth': 1, 'min_samples_split': 250}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
13,0.005004763603210449,0.0025314538144277517,0.008785665035247803,0.0008329894332438676,1,270,"{'max_depth': 1, 'min_samples_split': 270}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
14,0.0059119462966918945,0.0011907254303287962,0.008888959884643555,0.0028535589418269675,1,290,"{'max_depth': 1, 'min_samples_split': 290}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
15,0.007659554481506348,0.0012853165003199889,0.012824535369873047,0.002726968053345649,1,310,"{'max_depth': 1, 'min_samples_split': 310}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
16,0.005047798156738281,0.002261792398018111,0.010733604431152344,0.0022424850238152824,1,330,"{'max_depth': 1, 'min_samples_split': 330}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
17,0.006349086761474609,0.0014833339844893543,0.015573501586914062,0.004621896923891641,1,350,"{'max_depth': 1, 'min_samples_split': 350}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
18,0.004011332988739014,0.0014135372127884133,0.007194221019744873,0.0016838414594878759,1,370,"{'max_depth': 1, 'min_samples_split': 370}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
19,0.005128085613250732,0.002222727857791757,0.012312829494476318,0.0023548734213965495,1,390,"{'max_depth': 1, 'min_samples_split': 390}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
20,0.005728662014007568,0.0026540279168627643,0.009637594223022461,0.0036312974831023193,1,410,"{'max_depth': 1, 'min_samples_split': 410}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
21,0.007972657680511475,0.0005120083637453629,0.009461462497711182,0.00483348073871281,1,430,"{'max_depth': 1, 'min_samples_split': 430}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
22,0.007293879985809326,0.004408886339195954,0.016070783138275146,0.005914044193230384,1,450,"{'max_depth': 1, 'min_samples_split': 450}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
23,0.009143412113189697,0.003895345462802323,0.008414030075073242,0.004316865373653465,1,470,"{'max_depth': 1, 'min_samples_split': 470}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
24,0.00412827730178833,0.0019993642759938233,0.009624898433685303,0.004513436377413487,1,490,"{'max_depth': 1, 'min_samples_split': 490}",0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226,0.843313373253493,0.843,0.836,0.8246492985971944,0.83675,0.007565103183245062,226
25,0.009649395942687988,0.0027894432035101163,0.011383891105651855,0.0030023662716572594,3,10,"{'max_depth': 3, 'min_samples_split': 10}",0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105,0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105,0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105,0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105
26,0.015967130661010742,0.0025325319369752424,0.013038456439971924,0.005420092907634007,3,30,"{'max_depth': 3, 'min_samples_split': 30}",0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105,0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105,0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105,0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105
27,0.010011851787567139,0.0029852278866591172,0.009560346603393555,0.0016263110713677627,3,50,"{'max_depth': 3, 'min_samples_split': 50}",0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105,0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105,0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105,0.9321357285429142,0.924,0.944,0.9478957915831663,0.937,0.009489326856489667,105
28,0.024396955966949463,0.021175084969635077,0.014715492725372314,0.006462645548281067,3,70,"{'max_depth': 3, 'min_samples_split': 70}",0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108
29,0.012283086776733398,0.006872810679537779,0.009108424186706543,0.0038684769802860503,3,90,"{'max_depth': 3, 'min_samples_split': 90}",0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108
30,0.01391690969467163,0.0019292508894243397,0.01903170347213745,0.006717544524387587,3,110,"{'max_depth': 3, 'min_samples_split': 110}",0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108
31,0.01045602560043335,0.003415103417633077,0.009756624698638916,0.0019527708715951014,3,130,"{'max_depth': 3, 'min_samples_split': 130}",0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108
32,0.01007390022277832,0.0021063529291524,0.007327437400817871,0.001981482513922588,3,150,"{'max_depth': 3, 'min_samples_split': 150}",0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108
33,0.013216853141784668,0.0036738451593728745,0.012619316577911377,0.004198187175740558,3,170,"{'max_depth': 3, 'min_samples_split': 170}",0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108
34,0.013534963130950928,0.005531186869515835,0.023361027240753174,0.014859819875337837,3,190,"{'max_depth': 3, 'min_samples_split': 190}",0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108
35,0.010109364986419678,0.004746580819851695,0.013035893440246582,0.0065641676594903895,3,210,"{'max_depth': 3, 'min_samples_split': 210}",0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108
36,0.014438986778259277,0.0032446659063882196,0.011491179466247559,0.00511351977338171,3,230,"{'max_depth': 3, 'min_samples_split': 230}",0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108
37,0.01580667495727539,0.01021765479989415,0.009702682495117188,0.0028440934862826546,3,250,"{'max_depth': 3, 'min_samples_split': 250}",0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108,0.9321357285429142,0.923,0.942,0.9478957915831663,0.93625,0.009499201239540936,108
38,0.009975910186767578,0.003417855937533732,0.007607698440551758,0.0008926721299585227,3,270,"{'max_depth': 3, 'min_samples_split': 270}",0.9321357285429142,0.923,0.942,0.9208416833667334,0.9295,0.008370744786306217,134,0.9321357285429142,0.923,0.942,0.9208416833667334,0.9295,0.008370744786306217,134,0.9321357285429142,0.923,0.942,0.9208416833667334,0.9295,0.008370744786306217,134,0.9321357285429142,0.923,0.942,0.9208416833667334,0.9295,0.008370744786306217,134
39,0.016812443733215332,0.0008936943140468144,0.017168164253234863,0.004681493860665721,3,290,"{'max_depth': 3, 'min_samples_split': 290}",0.9161676646706587,0.923,0.942,0.9208416833667334,0.9255,0.009841534200681379,136,0.9161676646706587,0.923,0.942,0.9208416833667334,0.9255,0.009841534200681379,136,0.9161676646706587,0.923,0.942,0.9208416833667334,0.9255,0.009841534200681379,136,0.9161676646706587,0.923,0.942,0.9208416833667334,0.9255,0.009841534200681379,136
40,0.012160837650299072,0.005386310039387444,0.018192768096923828,0.00868493375479316,3,310,"{'max_depth': 3, 'min_samples_split': 310}",0.9161676646706587,0.923,0.917,0.9208416833667334,0.91925,0.0027916474389116015,216,0.9161676646706587,0.923,0.917,0.9208416833667334,0.91925,0.0027916474389116015,216,0.9161676646706587,0.923,0.917,0.9208416833667334,0.91925,0.0027916474389116015,216,0.9161676646706587,0.923,0.917,0.9208416833667334,0.91925,0.0027916474389116015,216
41,0.008833467960357666,0.0016458777711014525,0.014629244804382324,0.006167559653882079,3,330,"{'max_depth': 3, 'min_samples_split': 330}",0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217
42,0.021983861923217773,0.017514747663191138,0.013151347637176514,0.0016815401785994142,3,350,"{'max_depth': 3, 'min_samples_split': 350}",0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217
43,0.02081894874572754,0.011595516075135773,0.00719839334487915,0.003937511228073712,3,370,"{'max_depth': 3, 'min_samples_split': 370}",0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217
44,0.01491999626159668,0.003777354557711662,0.01151949167251587,0.0027687201824546253,3,390,"{'max_depth': 3, 'min_samples_split': 390}",0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217
45,0.01746046543121338,0.004296119963698979,0.012604475021362305,0.003577352021002583,3,410,"{'max_depth': 3, 'min_samples_split': 410}",0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217
46,0.013818860054016113,0.005506620632018443,0.009036839008331299,0.0021801737205166235,3,430,"{'max_depth': 3, 'min_samples_split': 430}",0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217
47,0.013233661651611328,0.005097829047137308,0.010417461395263672,0.0008250835512376034,3,450,"{'max_depth': 3, 'min_samples_split': 450}",0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217
48,0.012298107147216797,0.0036352489809200195,0.009739041328430176,0.004066718963362243,3,470,"{'max_depth': 3, 'min_samples_split': 470}",0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217
49,0.0129319429397583,0.0033390904802819924,0.007036387920379639,0.001968649337962928,3,490,"{'max_depth': 3, 'min_samples_split': 490}",0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217,0.9161676646706587,0.911,0.917,0.9208416833667334,0.91625,0.003506179605094635,217
50,0.01574254035949707,0.003581535556677985,0.007975161075592041,0.0033760404238924874,5,10,"{'max_depth': 5, 'min_samples_split': 10}",0.9610778443113772,0.966,0.971,0.9679358717434869,0.9665,0.0036061120359988917,28,0.9610778443113772,0.966,0.971,0.9679358717434869,0.9665,0.0036061120359988917,28,0.9610778443113772,0.966,0.971,0.9679358717434869,0.9665,0.0036061120359988917,28,0.9610778443113772,0.966,0.971,0.9679358717434869,0.9665,0.0036061120359988917,28
51,0.022447943687438965,0.0013193207140102632,0.014561116695404053,0.0018084366095221073,5,30,"{'max_depth': 5, 'min_samples_split': 30}",0.9600798403193613,0.966,0.966,0.9679358717434869,0.965,0.0029520540067029975,29,0.9600798403193613,0.966,0.966,0.9679358717434869,0.965,0.0029520540067029975,29,0.9600798403193613,0.966,0.966,0.9679358717434869,0.965,0.0029520540067029975,29,0.9600798403193613,0.966,0.966,0.9679358717434869,0.965,0.0029520540067029975,29
52,0.017178475856781006,0.004796284512033232,0.011380791664123535,0.0050827853098113565,5,50,"{'max_depth': 5, 'min_samples_split': 50}",0.9540918163672655,0.963,0.963,0.9679358717434869,0.962,0.004995711944112786,31,0.9540918163672655,0.963,0.963,0.9679358717434869,0.962,0.004995711944112786,31,0.9540918163672655,0.963,0.963,0.9679358717434869,0.962,0.004995711944112786,31,0.9540918163672655,0.963,0.963,0.9679358717434869,0.962,0.004995711944112786,31
53,0.011787056922912598,0.002590837350862521,0.008156180381774902,0.004974156060926158,5,70,"{'max_depth': 5, 'min_samples_split': 70}",0.9540918163672655,0.961,0.962,0.9679358717434869,0.96125,0.004913719347760022,36,0.9540918163672655,0.961,0.962,0.9679358717434869,0.96125,0.004913719347760022,36,0.9540918163672655,0.961,0.962,0.9679358717434869,0.96125,0.004913719347760022,36,0.9540918163672655,0.961,0.962,0.9679358717434869,0.96125,0.004913719347760022,36
54,0.026058495044708252,0.004954666184929147,0.020238935947418213,0.005518100748007891,5,90,"{'max_depth': 5, 'min_samples_split': 90}",0.9510978043912176,0.95,0.956,0.9649298597194389,0.9555,0.005887752004160397,47,0.9510978043912176,0.95,0.956,0.9649298597194389,0.9555,0.005887752004160397,47,0.9510978043912176,0.95,0.956,0.9649298597194389,0.9555,0.005887752004160397,47,0.9510978043912176,0.9500000000000001,0.956,0.9649298597194389,0.9555,0.005887752004160371,47
55,0.02526402473449707,0.0037375338694976288,0.013993024826049805,0.004044436027852284,5,110,"{'max_depth': 5, 'min_samples_split': 110}",0.9510978043912176,0.95,0.956,0.9619238476953907,0.95475,0.004713050296927912,59,0.9510978043912176,0.95,0.956,0.9619238476953907,0.95475,0.004713050296927912,59,0.9510978043912176,0.95,0.956,0.9619238476953907,0.95475,0.004713050296927912,59,0.9510978043912176,0.9500000000000001,0.956,0.9619238476953907,0.95475,0.004713050296927883,59
56,0.01733839511871338,0.005066437848693664,0.010839760303497314,0.0012922254806804882,5,130,"{'max_depth': 5, 'min_samples_split': 130}",0.9510978043912176,0.936,0.956,0.9539078156312625,0.94925,0.00784534998888292,84,0.9510978043912176,0.936,0.956,0.9539078156312625,0.94925,0.00784534998888292,84,0.9510978043912176,0.936,0.956,0.9539078156312625,0.94925,0.00784534998888292,84,0.9510978043912176,0.936,0.956,0.9539078156312625,0.94925,0.00784534998888292,84
