,fit_time,score_time,test_accuracy,train_accuracy,test_precision,train_precision,test_recall,train_recall,test_f1_score,train_f1_score
0,0.03297901153564453,0.007000446319580078,0.984015984015984,1.0,0.984015984015984,1.0,0.984015984015984,1.0,0.984015984015984,1.0
1,0.033979177474975586,0.00799870491027832,0.984,1.0,0.984,1.0,0.984,1.0,0.984,1.0
2,0.03297901153564453,0.008998870849609375,0.979,1.0,0.979,1.0,0.979,1.0,0.979,1.0
3,0.035980224609375,0.0069980621337890625,0.987987987987988,1.0,0.987987987987988,1.0,0.987987987987988,1.0,0.987987987987988,1.0
