,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,4.851779937744141,0.00994110107421875,0.9835,0.9835,0.9835,0.9835
1,5.2519261837005615,0.009943008422851562,0.9935,0.9935,0.9935,0.9935
2,3.2083940505981445,0.010043144226074219,0.943,0.943,0.943,0.943
3,3.079462766647339,0.014911890029907227,0.995,0.995,0.995,0.995
