,fit_time,score_time,test_accuracy,train_accuracy,test_precision,train_precision,test_recall,train_recall,test_f1_score,train_f1_score
0,0.026973962783813477,0.005997896194458008,0.9590818363273453,0.9833222148098733,0.9590818363273453,0.9833222148098733,0.9590818363273453,0.9833222148098733,0.9590818363273453,0.9833222148098733
1,0.02397465705871582,0.004998445510864258,0.958041958041958,0.9813271090363455,0.958041958041958,0.9813271090363455,0.958041958041958,0.9813271090363455,0.958041958041958,0.9813271090363455
2,0.029973506927490234,0.004998207092285156,0.970970970970971,0.9833388870376542,0.970970970970971,0.9833388870376542,0.970970970970971,0.9833388870376542,0.9709709709709711,0.9833388870376542
3,0.028983354568481445,0.0049953460693359375,0.9639278557114228,0.9810126582278481,0.9639278557114228,0.9810126582278481,0.9639278557114228,0.9810126582278481,0.9639278557114228,0.9810126582278481
