,fit_time,score_time,test_accuracy,train_accuracy,test_precision,train_precision,test_recall,train_recall,test_f1_score,train_f1_score
0,0.004996538162231445,0.24585890769958496,0.9820359281437125,1.0,0.9820359281437125,1.0,0.9820359281437125,1.0,0.9820359281437125,1.0
1,0.004996538162231445,0.244858980178833,0.977022977022977,1.0,0.977022977022977,1.0,0.977022977022977,1.0,0.977022977022977,1.0
2,0.003996610641479492,0.18889164924621582,0.980980980980981,1.0,0.980980980980981,1.0,0.980980980980981,1.0,0.980980980980981,1.0
3,0.004996299743652344,0.17090177536010742,0.9799599198396793,1.0,0.9799599198396793,1.0,0.9799599198396793,1.0,0.9799599198396793,1.0
