,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,0.17872405052185059,0.06308484077453613,0.8972055888223552,0.8972055888223552,0.8972055888223552,0.8972055888223552
1,0.1490616798400879,0.06742167472839355,0.903,0.903,0.903,0.903
2,0.16191864013671875,0.05666041374206543,0.915,0.915,0.915,0.915
3,0.16297531127929688,0.06400704383850098,0.9098196392785571,0.9098196392785571,0.9098196392785571,0.9098196392785571
