,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,0.013126373291015625,0.006371498107910156,0.9800399201596807,0.9800399201596807,0.9800399201596807,0.9800399201596807
1,0.01715254783630371,0.0037050247192382812,0.991,0.991,0.991,0.991
2,0.016849040985107422,0.00400090217590332,0.988,0.988,0.988,0.988
3,0.010723114013671875,0.00400090217590332,0.9889779559118237,0.9889779559118237,0.9889779559118237,0.9889779559118237
