,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,0.01569843292236328,0.004543304443359375,0.984015984015984,0.984015984015984,0.984015984015984,0.984015984015984
1,0.01025080680847168,0.0046844482421875,0.989,0.989,0.989,0.989
2,0.010831594467163086,0.006605386734008789,0.991,0.991,0.991,0.991
3,0.010196685791015625,0.006139278411865234,0.977977977977978,0.977977977977978,0.977977977977978,0.977977977977978
