,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,0.005022287368774414,0.008760929107666016,0.987012987012987,0.987012987012987,0.987012987012987,0.987012987012987
1,0.009729146957397461,0.0009961128234863281,0.988,0.988,0.988,0.988
2,0.009757041931152344,0.008010387420654297,0.992,0.992,0.992,0.992
3,0.011610746383666992,0.0045511722564697266,0.982982982982983,0.982982982982983,0.982982982982983,0.982982982982983
