,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,0.019916057586669922,0.2946908473968506,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8961038961038962
1,0.01586008071899414,0.28432393074035645,0.91,0.91,0.91,0.91
2,0.014392852783203125,0.22703075408935547,0.916,0.916,0.916,0.916
3,0.019204139709472656,0.24582791328430176,0.9209209209209209,0.9209209209209209,0.9209209209209209,0.9209209209209209
