,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,1.4419209957122803,0.028418302536010742,0.8901098901098901,0.8901098901098901,0.8901098901098901,0.8901098901098901
1,6.266002178192139,0.023992538452148438,0.92,0.92,0.92,0.92
2,2.288888931274414,0.013185739517211914,0.891,0.891,0.891,0.891
3,6.346038818359375,0.0224001407623291,0.9029029029029029,0.9029029029029029,0.9029029029029029,0.9029029029029029
