,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,0.14806079864501953,0.07082557678222656,0.8905547226386806,0.8905547226386806,0.8905547226386806,0.8905547226386806
1,0.15701985359191895,0.0743567943572998,0.8905547226386806,0.8905547226386806,0.8905547226386806,0.8905547226386806
2,0.12971091270446777,0.07585644721984863,0.8911411411411412,0.8911411411411412,0.8911411411411412,0.8911411411411412
