,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1_score
0,0.01716160774230957,0.01026773452758789,0.9810379241516967,0.9810379241516967,0.9810379241516967,0.9810379241516967
1,0.017732620239257812,0.005053281784057617,0.987012987012987,0.987012987012987,0.987012987012987,0.987012987012987
2,0.011063337326049805,0.0030460357666015625,0.97997997997998,0.97997997997998,0.97997997997998,0.97997997997998
3,0.013278484344482422,0.003995418548583984,0.9809619238476954,0.9809619238476954,0.9809619238476954,0.9809619238476954
