,fit_time,score_time,test_accuracy,train_accuracy,test_precision,train_precision,test_recall,train_recall,test_f1_score,train_f1_score
0,1.303246259689331,0.022988080978393555,0.8951048951048951,0.8962987662554185,0.8951048951048951,0.8962987662554185,0.8951048951048951,0.8962987662554185,0.8951048951048951,0.8962987662554185
1,0.9914274215698242,0.02098846435546875,0.896,0.8963333333333333,0.896,0.8963333333333333,0.896,0.8963333333333333,0.8960000000000001,0.8963333333333333
2,0.7785542011260986,0.020986080169677734,0.894,0.8963333333333333,0.894,0.8963333333333333,0.894,0.8963333333333333,0.894,0.8963333333333333
3,0.6976006031036377,0.02398371696472168,0.8958958958958959,0.8957014328557148,0.8958958958958959,0.8957014328557148,0.8958958958958959,0.8957014328557148,0.8958958958958959,0.8957014328557148
